county_id,county_name,countywide_local_government_id,countywide_local_government_name,household_population_wcs,multi_family_units_wcs,calrecycle_region_name,residential_food_tons_total,residential_food_fraction_total,residential_food_tons_single_family,residential_food_tons_multi_family,residential_other_organic_tons_total,commercial_food_tons_total_generation,commercial_food_tons_disposed,commercial_food_tons_curbside_organics,commercial_food_tons_other_diversion,acs5_population_2023,county_fips,single_family_units_wcs,total_food_waste_tons_reference,total_other_organic_tons_reference,total_wet_waste_proxy_tons_reference
1,Alameda,1001,Alameda (Countywide),1588787,160357.91000980008,Alameda (Countywide),109001.04160842285,0.26904087173835634,79627.35144514203,29373.690163280815,12322.820458536731,203670.52873885582,161027.69809598333,9070.963219017189,31096.38586718106,,,,312671.57034727867,12322.820458536731,324994.3908058154
2,Alpine,1002,Alpine (Countywide),1142,184.38976377952756,Alpine (Countywide),72.46429285926843,0.2488348736385801,38.688548399831554,33.775744459436865,10.877799226769575,83.77894033075387,75.83806718807604,2.9013335932574096,2.77261204509039,,,,156.2432331900223,10.877799226769575,167.12103241679188
3,Amador,1003,Amador (Countywide),34508,1713.0711604448632,Amador (Countywide),2195.6831032468826,0.24951873586795847,1881.8899046981855,313.7931985486972,327.12697329958854,2996.531044424249,2082.8062021920273,124.46441334246173,759.4660568514425,,,,5192.214147671131,327.12697329958854,5519.34112097072
4,Butte,1004,Butte (Countywide),219144,22486.37302591389,Butte (Countywide),14171.739133513638,0.2535986025356893,10052.779525479438,4118.959608034201,2682.1637884922857,26118.4746768051,20584.847268993664,1223.3105878451108,3970.588913958111,,,,40290.21381031874,2682.1637884922857,42972.37759881103
5,Calaveras,1005,Calaveras (Countywide),44708,1795.4896957051903,Calaveras (Countywide),2845.3522408828967,0.24957672782309862,2516.461960323712,328.8902805591845,423.6479438843613,2883.2229311614997,2081.803598140941,133.10106431126025,634.2168607727707,,,,5728.575172044397,423.6479438843613,6152.2231159287585
6,Colusa,1006,Colusa (Countywide),21688,1121.6914412112187,Colusa (Countywide),1409.3709205719326,0.2548350103150526,1203.904181507245,205.4667390646876,277.47171295723035,3202.1172117682586,2015.576112938109,85.21837939016345,1077.9117681112273,,,,4611.488132340191,277.47171295723035,4888.959845297421
7,Contra Costa,1007,Contra Costa (Countywide),1112809,73199.15113247435,Contra Costa (Countywide),77218.086389668,0.2721145075461116,63809.772540671926,13408.313848996062,8335.401547596932,103217.61980631715,81112.20942871677,5208.8611184524925,15686.982205047527,,,,180435.70619598514,8335.401547596932,188771.10774358208
8,Del Norte,1008,Del Norte (Countywide),23947,2874.4048531679136,Del Norte (Countywide),1498.1324177962276,0.2453309714801861,971.6109786254065,526.5214391708212,210.27311370553946,2428.707907911731,1951.006512884842,70.1653293739323,368.7695355751691,,,,3926.840325707959,210.27311370553946,4137.113439413499
9,El Dorado,1009,El Dorado (Countywide),182073,7343.7053487307185,El Dorado (Countywide),11587.626737714627,0.24957566683208893,10242.437557144356,1345.1891805702708,1725.3159702837272,16679.744004403954,12905.976400597327,801.0689258463424,2806.497767846862,,,,28267.370742118583,1725.3159702837272,29992.68671240231
10,Fresno,1010,Fresno (Countywide),967164,60630.21933510886,Fresno (Countywide),62784.365572907394,0.2545685087200427,51678.37599514098,11105.989577766415,12258.09473922963,110949.59819669876,79672.8357626228,4486.855570734402,25670.845054565092,,,,173733.96376960614,12258.09473922963,185992.05850883576
11,Glenn,1011,Glenn (Countywide),28364,1956.1831571992698,Glenn (Countywide),1840.1725871754297,0.25441597123923526,1481.8471515378103,358.3254356376195,357.5524913443554,2689.935309306743,1772.7104700885354,81.02295671792102,804.2352598566798,,,,4530.107896482173,357.5524913443554,4887.660387826528
12,Humboldt,1012,Humboldt (Countywide),129574,10652.916274247522,Humboldt (Countywide),8092.951958789634,0.2449302284646757,6141.595384262097,1951.356574527537,1119.908013895546,15445.288778180402,11630.980380835908,691.4483870981243,2941.2307468888057,,,,23538.240736970038,1119.908013895546,24658.148750865585
13,Imperial,1013,Imperial (Countywide),177088,12864.412298136509,Imperial (Countywide),8627.53687815924,0.19105173336220882,6271.087726663891,2356.44915149535,6365.94704377309,18431.38981005887,13090.039413097833,563.8673404132533,4554.954182316129,,,,27058.92668821811,6365.94704377309,33424.8737319912
14,Inyo,1014,Inyo (Countywide),18224,2585.582517053989,Inyo (Countywide),1156.939508468785,0.24895464652844632,683.3233348550351,473.61617361375005,173.44243014896034,2963.9346883567196,2344.9658140775514,103.01629074350375,474.07226711570667,,,,4120.874196825504,173.44243014896034,4294.316626974465
15,Kern,1015,Kern (Countywide),854430,43375.8669272578,Kern (Countywide),55529.24543978035,0.25485817838417113,47583.83585189595,7945.409587884403,10940.275855065578,88257.46089932001,59391.60298817841,3487.6103144852723,24466.410510561534,,,,143786.70633910038,10940.275855065578,154726.98219416596
16,Kings,1016,Kings (Countywide),134361,5944.312382979336,Kings (Countywide),8737.527334224069,0.2550166937987876,7648.673094600233,1088.8542396238363,1729.9345136178476,14550.275991397859,10174.329524211076,463.1732178734644,3794.0204055603785,,,,23287.803325621928,1729.9345136178476,25017.737839239777
17,Lake,1017,Lake (Countywide),63146,7283.0517437933595,Lake (Countywide),3949.6339365046906,0.24528121659634178,2615.555029188836,1334.0789073158542,553.3904161736041,6013.44963751168,4447.361796652121,175.84430368254846,1295.8354567190192,,,,9963.083574016371,553.3904161736041,10516.473990189976
18,Lassen,1018,Lassen (Countywide),23153,2327.040185117932,Lassen (Countywide),1471.3478867389808,0.24920766105028164,1045.0904143699508,426.25747236903,219.96342745899136,2283.280032074105,1705.7117320790608,120.04613179442416,423.66519722050504,,,,3754.6279188130857,219.96342745899136,3974.591346272077
19,Los Angeles,1019,Los Angeles (Countywide),10060831,1191866.9219519629,Los Angeles (Countywide),514623.63518798136,0.20058994783615788,296302.44554949977,218321.1896384816,317042.7185794794,1335710.015225484,1051150.2555018598,59871.3893503945,206961.96193942812,,,,1850333.6504134655,317042.7185794794,2167376.3689929447
20,Madera,1020,Madera (Countywide),147862,5368.479659522423,Madera (Countywide),9622.768599719044,0.2552094533061071,8639.392986024342,983.3756136947017,1916.5462939188592,12751.86970018919,8420.3308177354,424.28372530457017,3773.668490275768,,,,22374.638299908234,1916.5462939188592,24291.184593827093
21,Marin,1021,Marin (Countywide),254342,22105.183200832646,Marin (Countywide),17529.009426607994,0.27026672785953504,13479.874573801942,4049.134852806053,1945.7540308602324,36300.68061114567,28144.73257341578,1874.9616112964945,5874.712514383628,,,,53829.690037753666,1945.7540308602324,55775.4440686139
22,Mariposa,1022,Mariposa (Countywide),17434,2043.1362376994362,Mariposa (Countywide),1107.458011404519,0.2491056159663386,733.2048747560882,374.2531366484308,165.74877807231664,2027.4035474929474,1655.2881673082936,61.02833309094305,270.64261984888213,,,,3134.8615588974662,165.74877807231664,3300.610336969783
23,Mendocino,1023,Mendocino (Countywide),86403,7038.595575927311,Mendocino (Countywide),5396.395587104528,0.24492225404841828,4107.095136510649,1289.3004505938786,746.5442081715591,11581.073198057777,8312.722525801864,451.5743172198614,2688.0400214547167,,,,16977.468785162306,746.5442081715591,17724.012993333865
24,Merced,1024,Merced (Countywide),265835,12312.947137719057,Merced (Countywide),17283.892215445714,0.254966240644165,15028.458141765712,2255.4340736800036,3416.6828951331418,25931.00408591233,17273.655965743514,841.1580362448998,7589.511324843983,,,,43214.89630135804,3416.6828951331418,46631.579196491184
25,Modoc,1025,Modoc (Countywide),9286,837.4479286979287,Modoc (Countywide),590.2646668121067,0.2492707950658857,436.8644635795322,153.40020323257457,88.1819965818052,917.1889521069526,645.2159730540325,32.533131961320485,227.7022119677216,,,,1507.4536189190594,88.1819965818052,1595.6356155008646
26,Mono,1026,Mono (Countywide),13396,2190.4577705104507,Mono (Countywide),849.9848249716495,0.24882231386642975,448.7459471215162,401.23887785013324,127.61101176911008,2784.083402083664,2332.7380216348865,116.00873211359468,287.30196475425254,,,,3634.0682270553134,127.61101176911008,3761.6792388244235
27,Monterey,1027,Monterey (Countywide),416584,27554.286269983284,Monterey (Countywide),26000.97284995603,0.24475992031942478,20953.694125037702,5047.278724918327,3576.1442558075582,57606.700156920815,38893.894705727886,2082.650191900144,15985.867627906968,,,,83607.67300687684,3576.1442558075582,87183.8172626844
28,Napa,1028,Napa (Countywide),137113,9599.233982324738,Napa (Countywide),9501.369503165404,0.27174456435797884,7743.0220366487165,1758.3474665166882,1031.418197331997,28458.460485584845,19855.522107602734,1117.556153416665,7235.870941675932,,,,37959.82998875025,1031.418197331997,38991.248186082245
29,Nevada,1029,Nevada (Countywide),96881,4865.62249814381,Nevada (Countywide),6164.279326361669,0.24951518905633144,5273.014980853361,891.264345508308,918.4298366017134,9475.308180636548,7076.92994797383,442.14731401617024,1849.7261125789998,,,,15639.587506998218,918.4298366017134,16558.01734359993
30,Orange,1030,Orange (Countywide),3133187,294678.3645364398,Orange (Countywide),156205.6885872195,0.19550767937574162,102227.74027655176,53977.94831066774,106139.45610209928,433934.16962495644,354664.63795466046,20034.97270160576,54129.1489028117,,,,590139.858212176,106139.45610209928,696279.3143142753
31,Placer,1031,Placer (Countywide),370029,20190.039125409516,Placer (Countywide),24039.40948607149,0.25476591546212995,20341.08270182959,3698.3267842419014,4722.606699748239,44264.902836935165,35405.99795122687,2248.8155940265583,6175.969890603272,,,,68304.31232300666,4722.606699748239,73026.9190227549
32,Plumas,1032,Plumas (Countywide),19588,1571.0240563490604,Plumas (Countywide),1245.4162711413326,0.2493318337429786,957.6426660386113,287.7736051027212,185.93265715950358,1770.2509978834714,1358.833539524063,68.86414588911074,318.81217480860784,,,,3015.667269024804,185.93265715950358,3201.5999261843076
33,Riverside,1033,Riverside (Countywide),2313786,148616.56082613193,Riverside (Countywide),111691.85821966118,0.18930043783952694,84468.89921145019,27222.95900821099,85060.08971286328,203000.74700454628,160492.14388623106,9782.404301249724,30184.854393234564,,,,314692.60522420745,85060.08971286328,399752.6949370707
34,Sacramento,1034,Sacramento (Countywide),1472793,112342.3280909569,Sacramento (Countywide),95483.7494110021,0.2542383398926763,74905.35239046389,20578.397020538217,18448.485165068283,158785.31261060692,128125.36291160528,7579.473349601596,21211.317273084038,,,,254269.06202160905,18448.485165068283,272717.54718667734
35,San Benito,1035,San Benito (Countywide),56253,1907.8334388384858,San Benito (Countywide),3506.116133673928,0.24441840163910625,3156.6471968926776,349.46893678125014,476.2963406697512,6406.6282515217545,3602.432633914692,238.3066663584067,2517.798987277063,,,,9912.744385195681,476.2963406697512,10389.040725865432
36,San Bernardino,1036,San Bernardino (Countywide),2102247,121879.65493581735,San Bernardino (Countywide),100782.38119840906,0.18799840511391436,78456.97660144538,22325.404596963675,78556.24913662575,190435.16026129373,150451.11506030455,8955.685991835111,28900.17618026446,,,,291217.54145970277,78556.24913662575,369773.7905963285
37,San Diego,1037,San Diego (Countywide),3181142,366333.6896558352,San Diego (Countywide),162160.64071839108,0.19990133160656776,95057.17014020537,67103.4705781857,101264.62591810207,424753.0909065359,346197.7122841747,20296.491534215966,52572.05113571611,,,,586913.731624927,101264.62591810207,688178.3575430291
38,San Francisco,1038,San Francisco (Countywide),841538,167840.0049341299,San Francisco (Countywide),55886.46123143671,0.2604270972203246,25142.232264887087,30744.228966549625,7153.69952309459,194405.9382853943,164882.52506014326,8756.461138103708,18092.235227615773,,,,250292.39951683104,7153.69952309459,257446.0990399256
39,San Joaquin,1039,San Joaquin (Countywide),718251,35793.37520513671,San Joaquin (Countywide),46683.14405172948,0.2548808162585497,40126.66353193791,6556.4805197915675,9203.907645781721,66502.06006148165,48782.75048455282,2921.931101740987,14140.376356597182,,,,113185.20411321113,9203.907645781721,122389.11175899286
40,San Luis Obispo,1040,San Luis Obispo (Countywide),262095,19948.8426493224,San Luis Obispo (Countywide),16365.64643151915,0.24486556727130943,12711.501007315086,3654.145424204064,2259.460622118163,36383.57480539241,27879.943824711554,1706.315306549221,6387.002050942812,,,,52749.22123691156,2259.460622118163,55008.68185902972
41,San Mateo,1041,San Mateo (Countywide),756837,73212.40290974488,San Mateo (Countywide),51994.716173850575,0.2694077887792001,38583.97491981017,13410.741254040404,5846.11183318371,110747.83069119346,85949.56620543449,5513.992629006346,17984.25442374915,,,,162742.54686504405,5846.11183318371,168588.65869822775
42,Santa Barbara,1042,Santa Barbara (Countywide),427849,36832.43622044132,Santa Barbara (Countywide),26727.13305970898,0.24497126541385572,19980.321696104118,6746.811363604861,3703.934801937987,61803.16597773034,46198.92495456773,2665.5304235636468,12209.084117745835,,,,88530.29903743933,3703.934801937987,92234.23383937731
43,Santa Clara,1043,Santa Clara (Countywide),1897431,187157.96907195853,Santa Clara (Countywide),130273.04141855122,0.2692414072470948,95990.22871057424,34282.81270797698,14683.807059269955,247265.59205029963,204237.63209582755,11141.015769149315,28883.7921224983,,,,377538.63346885087,14683.807059269955,392222.44052812085
44,Santa Cruz,1044,Santa Cruz (Countywide),262066,18341.2784517945,Santa Cruz (Countywide),16359.497548998841,0.2448006530861187,12999.818999879903,3359.678549118938,2253.3621459223586,34458.58249134562,24788.94650682441,1631.7269988253524,7673.966463714272,,,,50818.08004034447,2253.3621459223586,53071.442186266824
45,Shasta,1045,Shasta (Countywide),175737,14052.083313456915,Shasta (Countywide),11389.328149487295,0.2541488733415319,8815.326396952192,2574.0017525351036,2194.2636847955982,18799.60448085099,14899.365766131321,871.606023381997,2799.043505889589,,,,30188.932630338284,2194.2636847955982,32383.196315133882
46,Sierra,1046,Sierra (Countywide),3170,103.2877479307647,Sierra (Countywide),201.78584193248085,0.24962306998408296,182.86602497305606,18.919816959424796,30.028792127488202,52.149221355538145,44.48819581540446,0.4734738855304916,6.054582038710769,,,,253.935063288019,30.028792127488202,283.96385541550717
47,Siskiyou,1047,Siskiyou (Countywide),44170,4220.460465850765,Siskiyou (Countywide),2807.296746117269,0.24923797501750192,2034.2104788872966,773.0862672299722,419.5449009244594,4051.2157152197697,3068.5195859911155,167.17938997257525,754.0197026212319,,,,6858.512461337039,419.5449009244594,7278.057362261498
48,Solano,1048,Solano (Countywide),420265,24885.696350659447,Solano (Countywide),29223.803004073718,0.27268848532121875,24665.345400971473,4558.457603102244,3127.1066517006,39079.49275157915,30271.117870163544,1875.4223801103885,6503.338024936911,,,,68303.29575565287,3127.1066517006,71430.40240735347
49,Sonoma,1049,Sonoma (Countywide),491560,35303.85638279695,Sonoma (Countywide),34043.25308787182,0.2715862690732864,27576.440575200217,6466.812512671598,3704.435171292318,68703.41842993419,49787.253098095,2986.0071312082937,15239.603453149955,,,,102746.67151780601,3704.435171292318,106451.10668909833
50,Stanislaus,1050,Stanislaus (Countywide),533775,24164.995215054085,Stanislaus (Countywide),34708.10550716939,0.2549916568250948,30281.66291883195,4426.4425883374415,6866.50503308039,58772.58572444864,42102.24320891442,2495.1082898724767,13666.642291548811,,,,93480.69123161802,6866.50503308039,100347.19626469842
51,Sutter,1051,Sutter (Countywide),96546,5654.4399555500595,Sutter (Countywide),6269.840038226999,0.254668638618616,5234.0834154882,1035.7566227387988,1227.9853775649576,9221.366493280218,6728.142379279362,378.85460008388,2014.185139248141,,,,15491.206531507218,1227.9853775649576,16719.191909072175
52,Tehama,1052,Tehama (Countywide),63070,6928.308351206934,Tehama (Countywide),4075.820186109611,0.2534226780108012,2806.7216873103553,1269.0984987992556,766.9548776850371,5737.135051257799,4393.053423314516,198.14593390838718,1058.0944699870645,,,,9812.95523736741,766.9548776850371,10579.910115052448
53,Trinity,1053,Trinity (Countywide),13280,1635.973074729036,Trinity (Countywide),843.4597133168776,0.24906893283554513,543.7890191202287,299.6706941966489,126.28820335268371,921.3340841786974,762.7391154557895,34.6320459101033,104.69685430051531,,,,1764.7937974955748,126.28820335268371,1891.0820008482585
54,Tulare,1054,Tulare (Countywide),461529,17961.547934755472,Tulare (Countywide),30028.561982138202,0.25514603936864866,26738.440878313762,3290.121103824439,5969.085007928139,45700.79022958743,30168.68196800221,1610.9646920633882,13506.94853426132,,,,75729.35221172564,5969.085007928139,81698.43721965377
55,Tuolumne,1055,Tuolumne (Countywide),51334,3492.7224625771864,Tuolumne (Countywide),3264.8189936859076,0.24940622741016988,2625.0367251604353,639.7822685254723,487.0171873057626,5625.669513351816,4471.672155448909,221.6558164526365,870.607221645735,,,,8890.488507037724,487.0171873057626,9377.505694343487
56,Ventura,1056,Ventura (Countywide),845338,52977.07837079986,Ventura (Countywide),40736.387458855315,0.1889754602678736,31032.26818139267,9704.119277462643,31204.312470877077,94793.12639447967,70575.65309589142,4342.440507311136,18846.574820796428,,,,135529.513853335,31204.312470877077,166733.82632421207
57,Yolo,1057,Yolo (Countywide),202726,18585.92054308713,Yolo (Countywide),13123.737625813197,0.2538641521066309,9719.246563297898,3404.4910625152993,2505.3631884665815,23359.99801160034,16759.213589190855,1023.7988562173052,5294.167831527645,,,,36483.735637413534,2505.3631884665815,38989.098825880115
58,Yuba,1058,Yuba (Countywide),73064,4756.70932294292,Yuba (Countywide),4741.925620385913,0.25450984354341627,3870.611534037596,871.3140863483168,924.1102813003961,4386.2118409317,3429.7473878814667,171.24195222922035,721.2582531078015,,,,9128.137461317612,924.1102813003961,10052.247742618008
