sample_id,source_repo,source_file,source_dataset_kind,feedstock_name,blending_case,reference_label,pathway,feedstock_group,manure_subtype,wet_waste_reference_group,process_temperature_c,residence_time_min,heating_rate_c_per_min,blend_manure_ratio,blend_wet_waste_ratio,mixture_generation_method,feedstock_carbon_pct,feedstock_hydrogen_pct,feedstock_nitrogen_pct,feedstock_oxygen_pct,feedstock_moisture_pct,feedstock_volatile_matter_pct,feedstock_fixed_carbon_pct,feedstock_ash_pct,feedstock_hhv_mj_per_kg,product_char_yield_pct,product_char_hhv_mj_per_kg,energy_recovery_pct,carbon_retention_pct
Waste2Energy::mixed_htc::0001,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,beef_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,beef,food_waste,200.0,60.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,74.3,74.798,11.927,13.889,,45.69,16.990000000000002,50.64817346938776,58.2065
Waste2Energy::mixed_htc::0002,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,beef_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,beef,food_waste,180.0,60.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,74.3,74.798,11.927,13.889,,45.69,16.990000000000002,50.64817346938776,58.2065
Waste2Energy::mixed_htc::0003,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,beef_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,beef,food_waste,180.0,120.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,74.3,74.798,11.927,13.889,,45.69,16.990000000000002,50.64817346938776,58.2065
Waste2Energy::mixed_htc::0004,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,beef_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,beef,food_waste,190.0,15.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,74.3,74.798,11.927,13.889,,45.69,16.990000000000002,50.64817346938776,58.2065
Waste2Energy::mixed_htc::0005,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,beef_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,beef,food_waste,200.0,60.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,78.5,76.03,12.765,12.235,,45.15,19.15,53.345838192419826,58.5275
Waste2Energy::mixed_htc::0006,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,beef_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,beef,food_waste,180.0,60.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,78.5,76.03,12.765,12.235,,45.15,19.15,53.345838192419826,58.5275
Waste2Energy::mixed_htc::0007,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,beef_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,beef,food_waste,180.0,120.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,78.5,76.03,12.765,12.235,,45.15,19.15,53.345838192419826,58.5275
Waste2Energy::mixed_htc::0008,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,beef_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,beef,food_waste,190.0,15.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,78.5,76.03,12.765,12.235,,45.15,19.15,53.345838192419826,58.5275
Waste2Energy::mixed_htc::0009,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,beef_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,beef,food_waste,200.0,60.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,82.69999999999999,77.262,13.603,10.581,,44.61,21.31,56.043502915451896,58.8485
Waste2Energy::mixed_htc::0010,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,beef_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,beef,food_waste,180.0,60.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,82.69999999999999,77.262,13.603,10.581,,44.61,21.31,56.043502915451896,58.8485
Waste2Energy::mixed_htc::0011,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,beef_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,beef,food_waste,180.0,120.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,82.69999999999999,77.262,13.603,10.581,,44.61,21.31,56.043502915451896,58.8485
Waste2Energy::mixed_htc::0012,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,beef_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,beef,food_waste,190.0,15.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,82.69999999999999,77.262,13.603,10.581,,44.61,21.31,56.043502915451896,58.8485
Waste2Energy::mixed_htc::0013,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,dairy_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,dairy,food_waste,200.0,60.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,77.1,74.798,11.927,13.889,,43.24699999999999,18.075,48.212917431192665,58.2065
Waste2Energy::mixed_htc::0014,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,dairy_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,dairy,food_waste,180.0,60.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,77.1,74.798,11.927,13.889,,43.24699999999999,18.075,48.212917431192665,58.2065
Waste2Energy::mixed_htc::0015,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,dairy_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,dairy,food_waste,180.0,120.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,77.1,74.798,11.927,13.889,,43.24699999999999,18.075,48.212917431192665,58.2065
Waste2Energy::mixed_htc::0016,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,dairy_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,dairy,food_waste,190.0,15.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,77.1,74.798,11.927,13.889,,43.24699999999999,18.075,48.212917431192665,58.2065
Waste2Energy::mixed_htc::0017,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,dairy_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,dairy,food_waste,200.0,60.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,80.5,76.03,12.765,12.235,,43.405,19.925,51.60636959370905,58.5275
Waste2Energy::mixed_htc::0018,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,dairy_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,dairy,food_waste,180.0,60.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,80.5,76.03,12.765,12.235,,43.405,19.925,51.60636959370905,58.5275
Waste2Energy::mixed_htc::0019,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,dairy_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,dairy,food_waste,180.0,120.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,80.5,76.03,12.765,12.235,,43.405,19.925,51.60636959370905,58.5275
Waste2Energy::mixed_htc::0020,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,dairy_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,dairy,food_waste,190.0,15.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,80.5,76.03,12.765,12.235,,43.405,19.925,51.60636959370905,58.5275
Waste2Energy::mixed_htc::0021,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,dairy_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,dairy,food_waste,200.0,60.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,83.89999999999999,77.262,13.603,10.581,,43.562999999999995,21.775,54.99982175622543,58.8485
Waste2Energy::mixed_htc::0022,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,dairy_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,dairy,food_waste,180.0,60.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,83.89999999999999,77.262,13.603,10.581,,43.562999999999995,21.775,54.99982175622543,58.8485
Waste2Energy::mixed_htc::0023,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,dairy_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,dairy,food_waste,180.0,120.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,83.89999999999999,77.262,13.603,10.581,,43.562999999999995,21.775,54.99982175622543,58.8485
Waste2Energy::mixed_htc::0024,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,dairy_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,dairy,food_waste,190.0,15.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,83.89999999999999,77.262,13.603,10.581,,43.562999999999995,21.775,54.99982175622543,58.8485
Waste2Energy::mixed_htc::0025,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,goat_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,goat,food_waste,200.0,60.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,80.6,74.798,11.927,13.889,,47.202,14.038604,39.11399079559018,58.2065
Waste2Energy::mixed_htc::0026,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,goat_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,goat,food_waste,180.0,60.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,80.6,74.798,11.927,13.889,,47.202,14.038604,39.11399079559018,58.2065
Waste2Energy::mixed_htc::0027,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,goat_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,goat,food_waste,180.0,120.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,80.6,74.798,11.927,13.889,,47.202,14.038604,39.11399079559018,58.2065
Waste2Energy::mixed_htc::0028,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,goat_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,goat,food_waste,190.0,15.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,80.6,74.798,11.927,13.889,,47.202,14.038604,39.11399079559018,58.2065
Waste2Energy::mixed_htc::0029,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,goat_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,goat,food_waste,200.0,60.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,83.0,76.03,12.765,12.235,,46.23,17.04186,45.10713628256442,58.5275
Waste2Energy::mixed_htc::0030,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,goat_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,goat,food_waste,180.0,60.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,83.0,76.03,12.765,12.235,,46.23,17.04186,45.10713628256442,58.5275
Waste2Energy::mixed_htc::0031,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,goat_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,goat,food_waste,180.0,120.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,83.0,76.03,12.765,12.235,,46.23,17.04186,45.10713628256442,58.5275
Waste2Energy::mixed_htc::0032,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,goat_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,goat,food_waste,190.0,15.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,83.0,76.03,12.765,12.235,,46.23,17.04186,45.10713628256442,58.5275
Waste2Energy::mixed_htc::0033,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,goat_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,goat,food_waste,200.0,60.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.39999999999999,77.262,13.603,10.581,,45.257999999999996,20.045116,51.100281769538654,58.8485
Waste2Energy::mixed_htc::0034,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,goat_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,goat,food_waste,180.0,60.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.39999999999999,77.262,13.603,10.581,,45.257999999999996,20.045116,51.100281769538654,58.8485
Waste2Energy::mixed_htc::0035,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,goat_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,goat,food_waste,180.0,120.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.39999999999999,77.262,13.603,10.581,,45.257999999999996,20.045116,51.100281769538654,58.8485
Waste2Energy::mixed_htc::0036,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,goat_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,goat,food_waste,190.0,15.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.39999999999999,77.262,13.603,10.581,,45.257999999999996,20.045116,51.100281769538654,58.8485
Waste2Energy::mixed_htc::0037,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,poultry_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,poultry,food_waste,200.0,60.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,77.8,74.798,11.927,13.889,,45.858,16.185,45.1485,58.2065
Waste2Energy::mixed_htc::0038,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,poultry_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,poultry,food_waste,180.0,60.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,77.8,74.798,11.927,13.889,,45.858,16.185,45.1485,58.2065
Waste2Energy::mixed_htc::0039,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,poultry_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,poultry,food_waste,180.0,120.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,77.8,74.798,11.927,13.889,,45.858,16.185,45.1485,58.2065
Waste2Energy::mixed_htc::0040,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,poultry_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,poultry,food_waste,190.0,15.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,77.8,74.798,11.927,13.889,,45.858,16.185,45.1485,58.2065
Waste2Energy::mixed_htc::0041,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,poultry_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,poultry,food_waste,200.0,60.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,81.0,76.03,12.765,12.235,,45.269999999999996,18.575,49.417500000000004,58.5275
Waste2Energy::mixed_htc::0042,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,poultry_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,poultry,food_waste,180.0,60.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,81.0,76.03,12.765,12.235,,45.269999999999996,18.575,49.417500000000004,58.5275
Waste2Energy::mixed_htc::0043,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,poultry_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,poultry,food_waste,180.0,120.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,81.0,76.03,12.765,12.235,,45.269999999999996,18.575,49.417500000000004,58.5275
Waste2Energy::mixed_htc::0044,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,poultry_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,poultry,food_waste,190.0,15.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,81.0,76.03,12.765,12.235,,45.269999999999996,18.575,49.417500000000004,58.5275
Waste2Energy::mixed_htc::0045,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,poultry_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,poultry,food_waste,200.0,60.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,84.19999999999999,77.262,13.603,10.581,,44.681999999999995,20.965,53.6865,58.8485
Waste2Energy::mixed_htc::0046,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,poultry_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,poultry,food_waste,180.0,60.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,84.19999999999999,77.262,13.603,10.581,,44.681999999999995,20.965,53.6865,58.8485
Waste2Energy::mixed_htc::0047,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,poultry_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,poultry,food_waste,180.0,120.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,84.19999999999999,77.262,13.603,10.581,,44.681999999999995,20.965,53.6865,58.8485
Waste2Energy::mixed_htc::0048,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,poultry_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,poultry,food_waste,190.0,15.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,84.19999999999999,77.262,13.603,10.581,,44.681999999999995,20.965,53.6865,58.8485
Waste2Energy::mixed_htc::0049,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,swine_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,swine,food_waste,200.0,60.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,79.89999999999999,74.798,11.927,13.889,,45.9,13.011102,37.47711505366901,58.2065
Waste2Energy::mixed_htc::0050,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,swine_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,swine,food_waste,180.0,60.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,79.89999999999999,74.798,11.927,13.889,,45.9,13.011102,37.47711505366901,58.2065
Waste2Energy::mixed_htc::0051,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,swine_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,swine,food_waste,180.0,120.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,79.89999999999999,74.798,11.927,13.889,,45.9,13.011102,37.47711505366901,58.2065
Waste2Energy::mixed_htc::0052,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,swine_manure_plus_food_waste,manure_dominant,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,swine,food_waste,190.0,15.0,,0.7,0.3,weighted_median_blend_with_subtype_overrides,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,79.89999999999999,74.798,11.927,13.889,,45.9,13.011102,37.47711505366901,58.2065
Waste2Energy::mixed_htc::0053,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,swine_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,swine,food_waste,200.0,60.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,82.5,76.03,12.765,12.235,,45.3,16.30793,43.937939324049296,58.5275
Waste2Energy::mixed_htc::0054,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,swine_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,swine,food_waste,180.0,60.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,82.5,76.03,12.765,12.235,,45.3,16.30793,43.937939324049296,58.5275
Waste2Energy::mixed_htc::0055,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,swine_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,swine,food_waste,180.0,120.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,82.5,76.03,12.765,12.235,,45.3,16.30793,43.937939324049296,58.5275
Waste2Energy::mixed_htc::0056,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,swine_manure_plus_food_waste,balanced_mixed_feed,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,swine,food_waste,190.0,15.0,,0.5,0.5,weighted_median_blend_with_subtype_overrides,44.085,6.074999999999999,3.115,34.095,82.5,76.03,12.765,12.235,,45.3,16.30793,43.937939324049296,58.5275
Waste2Energy::mixed_htc::0057,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,swine_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,swine,food_waste,200.0,60.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.1,77.262,13.603,10.581,,44.699999999999996,19.604757999999997,50.39876359442958,58.8485
Waste2Energy::mixed_htc::0058,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,swine_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,swine,food_waste,180.0,60.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.1,77.262,13.603,10.581,,44.699999999999996,19.604757999999997,50.39876359442958,58.8485
Waste2Energy::mixed_htc::0059,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,swine_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,swine,food_waste,180.0,120.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.1,77.262,13.603,10.581,,44.699999999999996,19.604757999999997,50.39876359442958,58.8485
Waste2Energy::mixed_htc::0060,Waste2EnergyDerived,mixed_feature_generation,synthetic_blended_reference,swine_manure_plus_food_waste,wet_waste_enhanced,weighted_blend_from_repository_references,htc,mixed_manure_wet_waste,swine,food_waste,190.0,15.0,,0.3,0.7,weighted_median_blend_with_subtype_overrides,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.1,77.262,13.603,10.581,,44.699999999999996,19.604757999999997,50.39876359442958,58.8485
