,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,SSP,Version,LandLeaf,Units
0,988.6151978123121,747.477339138578,733.716730408358,766.018054361718,806.199253075147,,,,-5.144048845542194,-11.173469561602566,-7.0165766454774605,-6.420611792068547,-6.332418259768633,SSP1,Lower CI,Animal Feed,Land Use Change (thousand km$^2$)
1,988.6151978123121,747.477339138578,733.716730408358,766.018054361718,806.199253075147,,,,-4.929107327972582,-6.3688298871169735,-6.431777480648607,-6.385929863647297,-6.26384800696991,SSP1,Median,Animal Feed,Land Use Change (thousand km$^2$)
2,988.6151978123121,747.477339138578,733.716730408358,766.018054361718,806.199253075147,,,,-4.353947206199834,-4.574539313926498,-5.878049471579139,-5.9785246178874445,-5.953460793080581,SSP1,Upper CI,Animal Feed,Land Use Change (thousand km$^2$)
21,0.0,0.0,0.0,0.0,0.0,,,,-92.98903583034347,-115.87604635084988,-139.02990693325614,-118.46642047831307,-115.29353277717344,SSP1,Lower CI,Biomass for Energy,Land Use Change (thousand km$^2$)
22,0.0,0.0,0.0,0.0,0.0,,,,-80.34572716538506,-100.40683151027376,-127.0801180436071,-113.86446954693787,-111.64670495661728,SSP1,Median,Biomass for Energy,Land Use Change (thousand km$^2$)
23,0.0,0.0,0.0,0.0,0.0,,,,-73.24006763960095,-82.9481881230656,-95.22707251688331,-105.3160227967654,-104.62371738052933,SSP1,Upper CI,Biomass for Energy,Land Use Change (thousand km$^2$)
42,9936.050689726064,10318.529769889341,10685.89692615617,11264.300971712533,11709.37936136305,,,,507.2591981448892,229.74863840222238,375.7055957584824,409.93019507045557,411.55270219913376,SSP1,Lower CI,Crops,Land Use Change (thousand km$^2$)
43,9936.050689726064,10318.529769889341,10685.89692615617,11264.300971712533,11709.37936136305,,,,537.8910070612459,405.1543277395449,415.0182040771312,436.89458000338016,424.21064238777086,SSP1,Median,Crops,Land Use Change (thousand km$^2$)
44,9936.050689726064,10318.529769889341,10685.89692615617,11264.300971712533,11709.37936136305,,,,606.1526479926621,642.4511457281159,472.6084310519008,476.29374410113525,450.14545958553816,SSP1,Upper CI,Crops,Land Use Change (thousand km$^2$)
63,30224.606068203,30042.83751948,29965.8445484179,29787.1695188179,29929.1906008253,,,,-130.00947756155966,-131.10147912142605,-88.04478243234914,-100.60942929994236,-94.750024201902,SSP1,Lower CI,Forest,Land Use Change (thousand km$^2$)
64,30224.606068203,30042.83751948,29965.8445484179,29787.1695188179,29929.1906008253,,,,-116.15661386059998,-76.28394741880109,-73.17327721410015,-83.35438065270009,-81.15333499109965,SSP1,Median,Forest,Land Use Change (thousand km$^2$)
65,30224.606068203,30042.83751948,29965.8445484179,29787.1695188179,29929.1906008253,,,,-109.83862465306318,-35.94049088764604,-39.21977374062167,-39.03879215594414,-49.676113823973715,SSP1,Upper CI,Forest,Land Use Change (thousand km$^2$)
84,20000.5495053,20058.0116263,19968.348655399997,19723.7170653,19430.3142738,,,,-88.58086567015941,-93.71328214085395,-68.66120992612149,-70.94553709512415,-61.88827292730651,SSP1,Lower CI,Grasslands,Land Use Change (thousand km$^2$)
85,20000.5495053,20058.0116263,19968.348655399997,19723.7170653,19430.3142738,,,,-70.45034199999915,-38.123794899999965,-40.58779130000001,-48.554956500000245,-47.57722420000019,SSP1,Median,Grasslands,Land Use Change (thousand km$^2$)
86,20000.5495053,20058.0116263,19968.348655399997,19723.7170653,19430.3142738,,,,-64.97459001872802,-6.032794835616272,-33.144062997688266,-41.826200838209914,-42.89073726316982,SSP1,Upper CI,Grasslands,Land Use Change (thousand km$^2$)
105,4227.0871408475,4207.8713455599,3941.5147866589,3958.362769279,3813.586276653,,,,-91.97945254224794,-91.27624594740618,-66.09603452998178,-66.18911741371495,-62.85718302911934,SSP1,Lower CI,Other Arable Land,Land Use Change (thousand km$^2$)
106,4227.0871408475,4207.8713455599,3941.5147866589,3958.362769279,3813.586276653,,,,-82.93079862999996,-53.33978229400021,-55.01183505200014,-58.00828776899993,-57.436189082999974,SSP1,Median,Other Arable Land,Land Use Change (thousand km$^2$)
107,4227.0871408475,4207.8713455599,3941.5147866589,3958.362769279,3813.586276653,,,,-77.4161755135298,-30.88217600777042,-48.335432493351696,-53.97356263133265,-55.146894011547246,SSP1,Upper CI,Other Arable Land,Land Use Change (thousand km$^2$)
126,32654.8985045129,32934.007307219,33026.200302291996,32747.433037643,32680.9450599466,,,,-149.6640781690152,-157.69605559969634,-113.06780590310055,-115.51001531985222,-102.05279758680504,SSP1,Lower CI,Pasture,Land Use Change (thousand km$^2$)
127,32654.8985045129,32934.007307219,33026.200302291996,32747.433037643,32680.9450599466,,,,-132.93252134300067,-66.69386490430003,-77.66014885480065,-86.3598854900998,-82.11551405120059,SSP1,Median,Pasture,Land Use Change (thousand km$^2$)
128,32654.8985045129,32934.007307219,33026.200302291996,32747.433037643,32680.9450599466,,,,-119.03793437836369,-30.906999399750823,-62.1967434833563,-74.27830795951982,-75.4693645619005,SSP1,Upper CI,Pasture,Land Use Change (thousand km$^2$)
147,14940.20359578,14742.35668492,14738.69414582,14727.16531662,14727.16531662,,,,0.0,0.0,0.0,0.0,0.0,SSP1,Lower CI,Rock and Desert,Land Use Change (thousand km$^2$)
148,14940.20359578,14742.35668492,14738.69414582,14727.16531662,14727.16531662,,,,0.0,0.0,0.0,0.0,0.0,SSP1,Median,Rock and Desert,Land Use Change (thousand km$^2$)
149,14940.20359578,14742.35668492,14738.69414582,14727.16531662,14727.16531662,,,,0.0,0.0,0.0,0.0,0.0,SSP1,Upper CI,Rock and Desert,Land Use Change (thousand km$^2$)
168,11822.531920200001,11795.9066012,11770.5960702,11825.631902000001,11703.0253065,,,,-57.458767566790534,-57.5896904010789,-48.62157753948086,-49.947769635523336,-46.2752304316843,SSP1,Lower CI,Shrubland,Land Use Change (thousand km$^2$)
169,11822.531920200001,11795.9066012,11770.5960702,11825.631902000001,11703.0253065,,,,-52.35352669999965,-35.54285600000089,-36.642560799999494,-40.327952100000346,-40.3135171000003,SSP1,Median,Shrubland,Land Use Change (thousand km$^2$)
170,11822.531920200001,11795.9066012,11770.5960702,11825.631902000001,11703.0253065,,,,-48.716329677653256,-22.47660776362794,-33.774552736709204,-37.73315644066738,-38.51972973974406,SSP1,Upper CI,Shrubland,Land Use Change (thousand km$^2$)
189,6554.6796563200005,6388.5454242099995,6360.24471501,6343.36812097,6343.36812097,,,,0.0,0.0,0.0,0.0,0.0,SSP1,Lower CI,Tundra,Land Use Change (thousand km$^2$)
190,6554.6796563200005,6388.5454242099995,6360.24471501,6343.36812097,6343.36812097,,,,0.0,0.0,0.0,0.0,0.0,SSP1,Median,Tundra,Land Use Change (thousand km$^2$)
191,6554.6796563200005,6388.5454242099995,6360.24471501,6343.36812097,6343.36812097,,,,0.0,0.0,0.0,0.0,0.0,SSP1,Upper CI,Tundra,Land Use Change (thousand km$^2$)
210,369.522929787,483.22065133499996,527.678129636,575.580762886,575.580762886,,,,0.0,0.0,0.0,0.0,0.0,SSP1,Lower CI,Urban,Land Use Change (thousand km$^2$)
211,369.522929787,483.22065133499996,527.678129636,575.580762886,575.580762886,,,,0.0,0.0,0.0,0.0,0.0,SSP1,Median,Urban,Land Use Change (thousand km$^2$)
212,369.522929787,483.22065133499996,527.678129636,575.580762886,575.580762886,,,,0.0,0.0,0.0,0.0,0.0,SSP1,Upper CI,Urban,Land Use Change (thousand km$^2$)
