region_id,region_name,country,waste_stream_type,factor_unit,source_organization,source_url,landing_page_url,download_or_publication_date,raw_file_name,extracted_text_file,management_pathway,baseline_relevance,source_exhibit,source_metric_value_mtco2e_per_short_ton,notes,factor_value
us_ca,California,United States,food_waste,kgCO2e_per_short_ton,U.S. Environmental Protection Agency,https://www.epa.gov/system/files/documents/2023-12/warm_organic_materials_v16_dec.pdf,https://www.epa.gov/warm/versions-waste-reduction-model,2026-04-04T00:24:26+00:00,epa_warm_organic_materials_v16_dec_2023.pdf,epa_warm_organic_materials_v16_dec_2023.txt,landfilling_summary_all_landfills,summary_reference,Exhibit 1-10,0.5,EPA WARM chapter-level food-waste landfilling summary value. Included as a broad reference but not used as the default California baseline because Exhibit 1-49 provides explicit landfill gas management variants.,500.0
us_ca,California,United States,food_waste,kgCO2e_per_short_ton,U.S. Environmental Protection Agency,https://www.epa.gov/system/files/documents/2023-12/warm_organic_materials_v16_dec.pdf,https://www.epa.gov/warm/versions-waste-reduction-model,2026-04-04T00:24:26+00:00,epa_warm_organic_materials_v16_dec_2023.pdf,epa_warm_organic_materials_v16_dec_2023.txt,landfill_without_lfg_recovery,upper_bound_landfill,Exhibit 1-49,1.45,EPA WARM food-waste landfill case without landfill-gas recovery. Retained as a higher-emission comparison case.,1450.0
us_ca,California,United States,food_waste,kgCO2e_per_short_ton,U.S. Environmental Protection Agency,https://www.epa.gov/system/files/documents/2023-12/warm_organic_materials_v16_dec.pdf,https://www.epa.gov/warm/versions-waste-reduction-model,2026-04-04T00:24:26+00:00,epa_warm_organic_materials_v16_dec_2023.pdf,epa_warm_organic_materials_v16_dec_2023.txt,landfill_with_lfg_recovery_and_flaring,alternative_landfill_case,Exhibit 1-49,0.57,EPA WARM food-waste landfill case with landfill-gas recovery and flaring.,570.0
us_ca,California,United States,food_waste,kgCO2e_per_short_ton,U.S. Environmental Protection Agency,https://www.epa.gov/system/files/documents/2023-12/warm_organic_materials_v16_dec.pdf,https://www.epa.gov/warm/versions-waste-reduction-model,2026-04-04T00:24:26+00:00,epa_warm_organic_materials_v16_dec_2023.pdf,epa_warm_organic_materials_v16_dec_2023.txt,landfill_with_lfg_recovery_and_electricity_generation,baseline_default,Exhibit 1-49,0.45,Selected as the default California Paper 1 baseline proxy. This is an inference from EPA WARM Exhibit 1-49 rather than a California facility-specific statewide average. It represents a controlled landfill pathway with landfill-gas recovery and electricity generation.,450.0
us_ca,California,United States,food_waste,kgCO2e_per_short_ton,U.S. Environmental Protection Agency,https://www.epa.gov/system/files/documents/2023-12/warm_organic_materials_v16_dec.pdf,https://www.epa.gov/warm/versions-waste-reduction-model,2026-04-04T00:24:26+00:00,epa_warm_organic_materials_v16_dec_2023.pdf,epa_warm_organic_materials_v16_dec_2023.txt,combustion_with_energy_recovery,alternative_treatment_pathway,Exhibit 1-10,-0.13,EPA WARM food-waste combustion net emissions summary value.,-130.0
us_ca,California,United States,food_waste,kgCO2e_per_short_ton,U.S. Environmental Protection Agency,https://www.epa.gov/system/files/documents/2023-12/warm_organic_materials_v16_dec.pdf,https://www.epa.gov/warm/versions-waste-reduction-model,2026-04-04T00:24:26+00:00,epa_warm_organic_materials_v16_dec_2023.pdf,epa_warm_organic_materials_v16_dec_2023.txt,composting,alternative_treatment_pathway,Exhibit 1-10,-0.15,EPA WARM food-waste composting net emissions summary value.,-150.0
us_ca,California,United States,food_waste,kgCO2e_per_short_ton,U.S. Environmental Protection Agency,https://www.epa.gov/system/files/documents/2023-12/warm_organic_materials_v16_dec.pdf,https://www.epa.gov/warm/versions-waste-reduction-model,2026-04-04T00:24:26+00:00,epa_warm_organic_materials_v16_dec_2023.pdf,epa_warm_organic_materials_v16_dec_2023.txt,anaerobic_digestion_summary,alternative_treatment_pathway,Exhibit 1-10,-0.04,EPA WARM food-waste anaerobic digestion net-emissions summary value. Used when a California facility inventory can identify digestion share but not wet-vs-dry digestion subtype.,-40.0
us_ca,California,United States,food_waste,kgCO2e_per_short_ton,U.S. Environmental Protection Agency,https://www.epa.gov/system/files/documents/2023-12/warm_organic_materials_v16_dec.pdf,https://www.epa.gov/warm/versions-waste-reduction-model,2026-04-04T00:24:26+00:00,epa_warm_organic_materials_v16_dec_2023.pdf,epa_warm_organic_materials_v16_dec_2023.txt,dry_anaerobic_digestion_with_digestate_curing,alternative_treatment_pathway,Exhibit 1-50,-0.04,EPA WARM food-waste dry anaerobic digestion pathway with digestate curing.,-40.0
us_ca,California,United States,food_waste,kgCO2e_per_short_ton,U.S. Environmental Protection Agency,https://www.epa.gov/system/files/documents/2023-12/warm_organic_materials_v16_dec.pdf,https://www.epa.gov/warm/versions-waste-reduction-model,2026-04-04T00:24:26+00:00,epa_warm_organic_materials_v16_dec_2023.pdf,epa_warm_organic_materials_v16_dec_2023.txt,dry_anaerobic_digestion_with_direct_land_application,alternative_treatment_pathway,Exhibit 1-51,-0.1,EPA WARM food-waste dry anaerobic digestion pathway with direct land application.,-100.0
us_ca,California,United States,food_waste,kgCO2e_per_short_ton,U.S. Environmental Protection Agency,https://www.epa.gov/system/files/documents/2023-12/warm_organic_materials_v16_dec.pdf,https://www.epa.gov/warm/versions-waste-reduction-model,2026-04-04T00:24:26+00:00,epa_warm_organic_materials_v16_dec_2023.pdf,epa_warm_organic_materials_v16_dec_2023.txt,wet_anaerobic_digestion_with_digestate_curing,alternative_treatment_pathway,Exhibit 1-52,-0.06,EPA WARM food-waste wet anaerobic digestion pathway with digestate curing.,-60.0
us_ca,California,United States,food_waste,kgCO2e_per_short_ton,U.S. Environmental Protection Agency,https://www.epa.gov/system/files/documents/2023-12/warm_organic_materials_v16_dec.pdf,https://www.epa.gov/warm/versions-waste-reduction-model,2026-04-04T00:24:26+00:00,epa_warm_organic_materials_v16_dec_2023.pdf,epa_warm_organic_materials_v16_dec_2023.txt,wet_anaerobic_digestion_with_direct_land_application,alternative_treatment_pathway,Exhibit 1-53,-0.14,EPA WARM food-waste wet anaerobic digestion pathway with direct land application.,-140.0
