region_id,region_name,country,section,metric_name,value,unit_hint,reference_year,source_organization,source_url,retrieved_at_utc,notes
us_ca,California,United States,livestock_inventory,"Cattle, Cows, Beef - Inventory ( First of Jan. 2026 )",640000.0,head,2026.0,USDA National Agricultural Statistics Service,https://www.nass.usda.gov/Quick_Stats/Ag_Overview/stateOverview.php?state=CALIFORNIA,2026-04-03T15:04:15+00:00,Parsed from the official USDA NASS California state agriculture overview page.
us_ca,California,United States,livestock_inventory,"Cattle, Cows, Milk - Inventory ( First of Jan. 2026 )",1710000.0,head,2026.0,USDA National Agricultural Statistics Service,https://www.nass.usda.gov/Quick_Stats/Ag_Overview/stateOverview.php?state=CALIFORNIA,2026-04-03T15:04:15+00:00,Parsed from the official USDA NASS California state agriculture overview page.
us_ca,California,United States,livestock_inventory,"Cattle, Incl Calves - Inventory ( First of Jan. 2026 )",5050000.0,head,2026.0,USDA National Agricultural Statistics Service,https://www.nass.usda.gov/Quick_Stats/Ag_Overview/stateOverview.php?state=CALIFORNIA,2026-04-03T15:04:15+00:00,Parsed from the official USDA NASS California state agriculture overview page.
us_ca,California,United States,livestock_inventory,"Cattle, On Feed - Inventory ( First of Jan. 2026 )",500000.0,head,2026.0,USDA National Agricultural Statistics Service,https://www.nass.usda.gov/Quick_Stats/Ag_Overview/stateOverview.php?state=CALIFORNIA,2026-04-03T15:04:15+00:00,Parsed from the official USDA NASS California state agriculture overview page.
us_ca,California,United States,livestock_inventory,"Goats, Meat & Other - Inventory ( First of Jan. 2026 )",75000.0,head,2026.0,USDA National Agricultural Statistics Service,https://www.nass.usda.gov/Quick_Stats/Ag_Overview/stateOverview.php?state=CALIFORNIA,2026-04-03T15:04:15+00:00,Parsed from the official USDA NASS California state agriculture overview page.
us_ca,California,United States,livestock_inventory,"Goats, Milk - Inventory ( First of Jan. 2026 )",38000.0,head,2026.0,USDA National Agricultural Statistics Service,https://www.nass.usda.gov/Quick_Stats/Ag_Overview/stateOverview.php?state=CALIFORNIA,2026-04-03T15:04:15+00:00,Parsed from the official USDA NASS California state agriculture overview page.
us_ca,California,United States,livestock_inventory,"Sheep, Incl Lambs - Inventory ( First of Jan. 2026 )",505000.0,head,2026.0,USDA National Agricultural Statistics Service,https://www.nass.usda.gov/Quick_Stats/Ag_Overview/stateOverview.php?state=CALIFORNIA,2026-04-03T15:04:15+00:00,Parsed from the official USDA NASS California state agriculture overview page.
us_ca,California,United States,livestock_inventory,"Turkeys - Production, Measured in Head",4800000.0,head,,USDA National Agricultural Statistics Service,https://www.nass.usda.gov/Quick_Stats/Ag_Overview/stateOverview.php?state=CALIFORNIA,2026-04-03T15:04:15+00:00,Parsed from the official USDA NASS California state agriculture overview page.
us_ca,California,United States,milk_production,"Milk - Production, Measured in Lb / Head",23919.0,lb,,USDA National Agricultural Statistics Service,https://www.nass.usda.gov/Quick_Stats/Ag_Overview/stateOverview.php?state=CALIFORNIA,2026-04-03T15:04:15+00:00,Parsed from the official USDA NASS California state agriculture overview page.
us_ca,California,United States,milk_production,"Milk - Production, Measured in Lb",40950000000.0,lb,,USDA National Agricultural Statistics Service,https://www.nass.usda.gov/Quick_Stats/Ag_Overview/stateOverview.php?state=CALIFORNIA,2026-04-03T15:04:15+00:00,Parsed from the official USDA NASS California state agriculture overview page.
